customer_id,customer_name,segment_id,region,signup_date,acquisition_channel
403,Customer_0403,6,North,2023-08-09,Referral
404,Customer_0404,4,North,2023-05-29,Organic
405,Customer_0405,3,South,2024-04-10,Organic
406,Customer_0406,3,West,2022-06-26,Paid Ads
407,Customer_0407,4,Central,2023-03-26,Email Campaign
408,Customer_0408,4,South,2023-01-08,Referral
409,Customer_0409,2,South,2024-03-04,Email Campaign
410,Customer_0410,1,South,2023-10-09,Organic
411,Customer_0411,2,East,2023-07-26,Referral
412,Customer_0412,2,Central,2024-05-22,Paid Ads
413,Customer_0413,2,North,2023-08-20,Referral
414,Customer_0414,2,East,2023-11-03,Paid Ads
415,Customer_0415,3,South,2022-03-28,Email Campaign
416,Customer_0416,2,South,2024-03-21,Paid Ads
417,Customer_0417,4,Central,2024-04-28,Organic
418,Customer_0418,4,Central,2023-03-10,Referral
419,Customer_0419,1,North,2022-11-13,Paid Ads
420,Customer_0420,2,East,2024-02-24,Paid Ads
421,Customer_0421,2,North,2022-05-21,Organic
422,Customer_0422,2,West,2024-03-18,Email Campaign
423,Customer_0423,5,Central,2024-05-05,Organic
424,Customer_0424,4,Central,2024-06-16,Paid Ads
425,Customer_0425,3,North,2022-06-07,Paid Ads
426,Customer_0426,5,Central,2024-02-29,Paid Ads
427,Customer_0427,5,East,2022-02-14,Referral
428,Customer_0428,4,East,2022-09-01,Email Campaign
429,Customer_0429,2,East,2024-02-06,Paid Ads
430,Customer_0430,3,East,2022-11-13,Paid Ads
431,Customer_0431,2,East,2023-08-08,Marketplace
432,Customer_0432,5,East,2024-03-07,Email Campaign
433,Customer_0433,3,North,2022-06-15,Email Campaign
434,Customer_0434,1,West,2022-09-14,Marketplace
435,Customer_0435,5,West,2023-07-22,Email Campaign
436,Customer_0436,5,West,2022-10-19,Paid Ads
437,Customer_0437,2,North,2023-06-10,Marketplace
438,Customer_0438,1,East,2022-08-16,Referral
439,Customer_0439,6,West,2023-03-01,Marketplace
440,Customer_0440,3,East,2022-08-30,Organic
441,Customer_0441,2,South,2022-01-29,Organic
442,Customer_0442,5,South,2023-10-28,Paid Ads
443,Customer_0443,1,East,2022-10-21,Paid Ads
444,Customer_0444,5,East,2023-04-26,Email Campaign
445,Customer_0445,1,West,2022-03-23,Referral
446,Customer_0446,2,Central,2022-06-03,Email Campaign
447,Customer_0447,3,South,2022-04-24,Paid Ads
448,Customer_0448,2,North,2022-02-18,Marketplace
449,Customer_0449,4,East,2023-09-30,Organic
450,Customer_0450,1,Central,2023-05-27,Email Campaign
451,Customer_0451,1,Central,2023-06-12,Paid Ads
452,Customer_0452,4,East,2022-10-26,Organic
453,Customer_0453,4,Central,2022-09-04,Marketplace
454,Customer_0454,2,West,2023-11-16,Email Campaign
455,Customer_0455,6,Central,2022-03-11,Email Campaign
456,Customer_0456,3,Central,2023-06-04,Organic
457,Customer_0457,2,West,2023-04-27,Marketplace
458,Customer_0458,6,West,2022-09-17,Referral
459,Customer_0459,5,North,2022-12-20,Organic
460,Customer_0460,5,South,2024-01-23,Paid Ads
461,Customer_0461,1,South,2023-07-14,Paid Ads
462,Customer_0462,5,East,2023-12-03,Marketplace
463,Customer_0463,4,North,2024-04-10,Organic
464,Customer_0464,4,West,2023-04-14,Referral
465,Customer_0465,2,North,2024-03-21,Organic
466,Customer_0466,2,Central,2022-11-14,Marketplace
467,Customer_0467,6,East,2023-07-11,Referral
468,Customer_0468,1,North,2023-10-25,Referral
469,Customer_0469,2,West,2024-03-10,Referral
470,Customer_0470,2,South,2024-03-29,Marketplace
471,Customer_0471,6,East,2024-02-01,Marketplace
472,Customer_0472,2,East,2022-07-11,Marketplace
473,Customer_0473,2,Central,2024-03-27,Referral
474,Customer_0474,5,East,2024-01-15,Organic
475,Customer_0475,3,North,2024-04-22,Email Campaign
476,Customer_0476,2,West,2022-04-16,Referral
477,Customer_0477,4,East,2022-11-10,Email Campaign
478,Customer_0478,4,East,2022-06-20,Referral
479,Customer_0479,3,South,2024-01-15,Email Campaign
480,Customer_0480,6,West,2022-10-09,Organic
481,Customer_0481,4,South,2023-02-20,Email Campaign
482,Customer_0482,5,North,2023-11-27,Organic
483,Customer_0483,1,East,2023-09-15,Organic
484,Customer_0484,1,South,2022-08-30,Referral
485,Customer_0485,2,West,2023-08-04,Email Campaign
486,Customer_0486,1,South,2023-04-06,Referral
487,Customer_0487,3,Central,2022-03-20,Paid Ads
488,Customer_0488,3,South,2023-02-12,Referral
489,Customer_0489,2,West,2022-04-27,Paid Ads
490,Customer_0490,3,Central,2023-02-01,Organic
491,Customer_0491,2,East,2022-09-24,Paid Ads
492,Customer_0492,6,East,2022-10-20,Paid Ads
493,Customer_0493,1,West,2024-05-23,Marketplace
494,Customer_0494,1,East,2024-01-01,Organic
495,Customer_0495,5,South,2024-05-15,Referral
496,Customer_0496,4,Central,2023-07-18,Referral
497,Customer_0497,6,North,2024-05-21,Paid Ads
498,Customer_0498,5,North,2023-06-05,Organic
499,Customer_0499,6,North,2024-03-22,Paid Ads
500,Customer_0500,5,South,2022-01-27,Email Campaign
501,Customer_0501,3,Central,2023-04-24,Paid Ads
502,Customer_0502,4,West,2022-03-30,Referral
503,Customer_0503,2,East,2024-01-05,Email Campaign
504,Customer_0504,2,Central,2023-02-24,Organic
505,Customer_0505,1,West,2022-11-21,Marketplace
506,Customer_0506,3,South,2023-06-14,Paid Ads
507,Customer_0507,5,Central,2024-03-09,Email Campaign
508,Customer_0508,2,East,2022-05-13,Email Campaign
509,Customer_0509,6,West,2022-02-26,Email Campaign
510,Customer_0510,1,North,2022-06-18,Referral
511,Customer_0511,6,South,2022-08-19,Email Campaign
512,Customer_0512,6,West,2024-05-16,Referral
513,Customer_0513,2,South,2023-07-19,Paid Ads
514,Customer_0514,4,Central,2023-09-22,Organic
515,Customer_0515,3,Central,2022-06-22,Email Campaign
516,Customer_0516,1,Central,2023-11-06,Email Campaign
517,Customer_0517,2,West,2023-08-01,Organic
518,Customer_0518,1,Central,2023-10-19,Referral
519,Customer_0519,4,Central,2024-02-25,Marketplace
520,Customer_0520,4,East,2022-02-01,Email Campaign
521,Customer_0521,2,East,2022-11-06,Paid Ads
522,Customer_0522,5,East,2023-12-03,Referral
523,Customer_0523,3,West,2023-12-07,Paid Ads
524,Customer_0524,3,East,2023-05-11,Paid Ads
525,Customer_0525,2,South,2022-05-28,Referral
526,Customer_0526,5,South,2024-05-31,Marketplace
527,Customer_0527,1,Central,2023-01-15,Email Campaign
528,Customer_0528,1,East,2022-09-05,Organic
529,Customer_0529,2,North,2022-09-11,Organic
530,Customer_0530,1,Central,2023-01-29,Marketplace
531,Customer_0531,2,North,2024-06-05,Referral
532,Customer_0532,6,South,2024-01-09,Paid Ads
533,Customer_0533,5,Central,2023-05-26,Marketplace
534,Customer_0534,3,East,2022-11-12,Organic
535,Customer_0535,1,Central,2023-02-07,Marketplace
536,Customer_0536,6,Central,2022-08-09,Referral
537,Customer_0537,1,East,2022-10-16,Email Campaign
538,Customer_0538,6,East,2023-11-01,Referral
539,Customer_0539,3,West,2024-05-17,Marketplace
540,Customer_0540,1,South,2022-09-28,Marketplace
541,Customer_0541,2,West,2023-02-15,Email Campaign
542,Customer_0542,3,Central,2023-01-07,Referral
543,Customer_0543,1,East,2023-06-01,Email Campaign
544,Customer_0544,2,Central,2023-10-01,Organic
545,Customer_0545,1,East,2022-04-10,Referral
546,Customer_0546,5,Central,2022-12-14,Referral
547,Customer_0547,5,Central,2022-07-23,Email Campaign
548,Customer_0548,2,West,2022-02-11,Organic
549,Customer_0549,1,East,2022-12-08,Email Campaign
550,Customer_0550,3,Central,2023-09-13,Paid Ads
551,Customer_0551,2,South,2023-09-20,Paid Ads
552,Customer_0552,2,South,2023-09-24,Email Campaign
553,Customer_0553,2,Central,2024-04-28,Email Campaign
554,Customer_0554,3,South,2023-07-31,Marketplace
555,Customer_0555,5,South,2023-01-13,Organic
556,Customer_0556,6,South,2023-08-21,Organic
557,Customer_0557,3,Central,2022-09-29,Email Campaign
558,Customer_0558,2,Central,2022-02-22,Marketplace
559,Customer_0559,1,Central,2023-10-07,Marketplace
560,Customer_0560,1,North,2023-11-29,Organic
561,Customer_0561,3,West,2023-12-19,Paid Ads
562,Customer_0562,1,East,2022-11-18,Paid Ads
563,Customer_0563,2,East,2022-07-28,Email Campaign
564,Customer_0564,5,West,2023-04-28,Paid Ads
565,Customer_0565,3,South,2023-07-29,Marketplace
566,Customer_0566,3,North,2022-11-18,Marketplace
567,Customer_0567,6,Central,2022-12-17,Referral
568,Customer_0568,4,South,2024-06-07,Email Campaign
569,Customer_0569,3,South,2022-09-10,Email Campaign
570,Customer_0570,2,South,2022-11-01,Paid Ads
571,Customer_0571,4,South,2023-05-16,Marketplace
572,Customer_0572,2,South,2024-03-25,Referral
573,Customer_0573,1,Central,2023-11-24,Marketplace
574,Customer_0574,6,South,2023-02-09,Paid Ads
575,Customer_0575,2,West,2022-10-22,Referral
576,Customer_0576,6,South,2023-11-03,Marketplace
577,Customer_0577,2,Central,2024-04-27,Referral
578,Customer_0578,6,South,2023-12-14,Paid Ads
579,Customer_0579,1,Central,2024-01-29,Paid Ads
580,Customer_0580,2,Central,2023-11-17,Paid Ads
581,Customer_0581,4,West,2022-02-23,Marketplace
582,Customer_0582,2,West,2023-04-29,Paid Ads
583,Customer_0583,1,North,2023-07-18,Marketplace
584,Customer_0584,4,East,2024-06-18,Marketplace
585,Customer_0585,4,South,2024-02-14,Referral
586,Customer_0586,2,West,2022-03-02,Email Campaign
587,Customer_0587,2,West,2024-01-27,Paid Ads
588,Customer_0588,2,North,2024-05-07,Organic
589,Customer_0589,6,East,2023-02-11,Paid Ads
590,Customer_0590,6,South,2024-06-12,Organic
591,Customer_0591,1,Central,2023-08-05,Organic
592,Customer_0592,6,South,2022-12-10,Marketplace
593,Customer_0593,6,Central,2023-07-11,Marketplace
594,Customer_0594,6,Central,2022-05-18,Marketplace
595,Customer_0595,2,West,2024-04-08,Referral
596,Customer_0596,1,South,2023-04-15,Paid Ads
597,Customer_0597,1,South,2022-12-12,Email Campaign
598,Customer_0598,4,North,2022-07-17,Email Campaign
599,Customer_0599,5,East,2023-02-20,Email Campaign
600,Customer_0600,2,West,2023-02-15,Paid Ads
601,Customer_0601,6,South,2023-05-04,Paid Ads
602,Customer_0602,1,North,2023-01-28,Marketplace
603,Customer_0603,5,South,2022-12-04,Email Campaign
604,Customer_0604,5,South,2022-01-12,Referral
605,Customer_0605,4,West,2022-03-05,Marketplace
606,Customer_0606,2,Central,2023-02-20,Referral
607,Customer_0607,4,South,2023-10-17,Referral
608,Customer_0608,4,North,2022-08-13,Marketplace
609,Customer_0609,1,Central,2024-02-05,Referral
610,Customer_0610,2,East,2023-07-17,Email Campaign
611,Customer_0611,5,North,2024-04-25,Paid Ads
612,Customer_0612,4,West,2023-09-03,Email Campaign
613,Customer_0613,3,South,2023-12-22,Organic
614,Customer_0614,6,West,2022-04-25,Email Campaign
615,Customer_0615,6,Central,2022-07-27,Email Campaign
616,Customer_0616,1,Central,2022-12-02,Marketplace
617,Customer_0617,1,Central,2022-07-30,Marketplace
618,Customer_0618,1,East,2023-06-07,Organic
619,Customer_0619,3,East,2023-06-10,Marketplace
620,Customer_0620,3,East,2023-07-27,Referral
621,Customer_0621,5,South,2023-02-10,Organic
622,Customer_0622,5,West,2023-08-16,Organic
623,Customer_0623,3,West,2023-12-19,Email Campaign
624,Customer_0624,6,East,2022-03-12,Organic
625,Customer_0625,2,North,2022-07-04,Marketplace
626,Customer_0626,2,East,2023-01-27,Marketplace
627,Customer_0627,2,Central,2023-12-01,Paid Ads
628,Customer_0628,4,West,2022-12-23,Paid Ads
629,Customer_0629,6,Central,2023-02-07,Paid Ads
630,Customer_0630,5,West,2022-08-17,Organic
631,Customer_0631,6,Central,2023-04-20,Marketplace
632,Customer_0632,3,North,2024-04-23,Paid Ads
633,Customer_0633,3,South,2022-06-08,Paid Ads
634,Customer_0634,6,West,2024-01-13,Organic
635,Customer_0635,5,Central,2023-03-06,Organic
636,Customer_0636,2,West,2022-03-10,Email Campaign
637,Customer_0637,1,West,2023-09-05,Paid Ads
638,Customer_0638,5,East,2023-02-16,Paid Ads
639,Customer_0639,3,West,2024-02-12,Paid Ads
640,Customer_0640,3,North,2022-10-24,Email Campaign
641,Customer_0641,2,South,2023-09-05,Paid Ads
642,Customer_0642,2,Central,2022-05-27,Paid Ads
643,Customer_0643,2,West,2022-10-09,Email Campaign
644,Customer_0644,6,North,2024-06-19,Marketplace
645,Customer_0645,3,South,2022-02-18,Marketplace
646,Customer_0646,5,East,2022-11-23,Marketplace
647,Customer_0647,1,North,2023-01-21,Email Campaign
648,Customer_0648,3,North,2024-05-19,Referral
649,Customer_0649,5,East,2022-05-28,Organic
650,Customer_0650,3,Central,2023-03-03,Email Campaign
651,Customer_0651,1,South,2022-09-06,Paid Ads
652,Customer_0652,2,East,2022-03-22,Referral
653,Customer_0653,1,North,2024-01-12,Organic
654,Customer_0654,2,Central,2023-11-21,Email Campaign
655,Customer_0655,1,North,2022-03-16,Email Campaign
656,Customer_0656,5,North,2023-07-27,Marketplace
657,Customer_0657,2,South,2022-12-07,Organic
658,Customer_0658,2,West,2022-07-14,Marketplace
659,Customer_0659,6,Central,2023-12-14,Paid Ads
660,Customer_0660,2,Central,2022-09-03,Referral
661,Customer_0661,5,East,2023-01-25,Email Campaign
662,Customer_0662,4,South,2022-11-12,Referral
663,Customer_0663,3,East,2023-05-25,Organic
664,Customer_0664,5,East,2024-01-10,Referral
665,Customer_0665,6,South,2023-01-15,Marketplace
666,Customer_0666,1,North,2024-06-03,Paid Ads
667,Customer_0667,1,Central,2023-07-21,Email Campaign
668,Customer_0668,5,North,2022-10-30,Paid Ads
669,Customer_0669,2,Central,2023-01-24,Paid Ads
670,Customer_0670,3,South,2023-11-02,Referral
671,Customer_0671,5,East,2023-05-16,Marketplace
672,Customer_0672,1,South,2024-03-25,Paid Ads
673,Customer_0673,1,East,2023-07-14,Paid Ads
674,Customer_0674,6,West,2023-07-10,Email Campaign
675,Customer_0675,1,West,2024-05-17,Organic
676,Customer_0676,5,North,2023-02-27,Paid Ads
677,Customer_0677,1,West,2022-06-04,Paid Ads
678,Customer_0678,3,West,2023-01-18,Email Campaign
679,Customer_0679,4,East,2023-09-24,Marketplace
680,Customer_0680,1,Central,2023-06-29,Marketplace
681,Customer_0681,1,South,2023-06-27,Email Campaign
682,Customer_0682,6,Central,2022-01-18,Marketplace
683,Customer_0683,5,West,2022-07-03,Organic
684,Customer_0684,3,North,2022-09-04,Email Campaign
685,Customer_0685,3,South,2024-04-14,Referral
686,Customer_0686,5,South,2022-03-22,Marketplace
687,Customer_0687,3,North,2022-09-07,Referral
688,Customer_0688,4,West,2024-05-18,Organic
689,Customer_0689,1,East,2023-01-24,Email Campaign
690,Customer_0690,3,West,2023-10-15,Paid Ads
691,Customer_0691,1,East,2024-05-15,Referral
692,Customer_0692,3,West,2024-05-28,Email Campaign
693,Customer_0693,6,North,2022-08-24,Email Campaign
694,Customer_0694,3,West,2022-02-17,Referral
695,Customer_0695,6,West,2023-08-01,Paid Ads
696,Customer_0696,6,West,2022-11-19,Paid Ads
697,Customer_0697,3,East,2024-02-10,Organic
698,Customer_0698,2,North,2023-08-01,Email Campaign
699,Customer_0699,5,Central,2023-02-03,Referral
700,Customer_0700,2,North,2024-01-28,Organic
701,Customer_0701,3,West,2022-12-21,Organic
702,Customer_0702,3,West,2024-05-08,Referral
703,Customer_0703,4,Central,2023-09-21,Marketplace
704,Customer_0704,6,West,2022-12-01,Referral
705,Customer_0705,5,East,2023-04-07,Paid Ads
706,Customer_0706,2,East,2023-01-20,Paid Ads
707,Customer_0707,4,East,2023-11-08,Organic
708,Customer_0708,5,North,2022-10-30,Organic
709,Customer_0709,1,East,2022-06-07,Paid Ads
710,Customer_0710,5,South,2022-11-21,Organic
711,Customer_0711,1,East,2022-11-12,Referral
712,Customer_0712,5,North,2022-04-15,Organic
713,Customer_0713,2,Central,2023-04-05,Email Campaign
714,Customer_0714,3,West,2022-04-16,Organic
715,Customer_0715,2,Central,2022-04-06,Email Campaign
716,Customer_0716,5,East,2024-06-03,Organic
717,Customer_0717,2,West,2023-02-02,Email Campaign
718,Customer_0718,6,Central,2022-09-06,Email Campaign
719,Customer_0719,1,North,2023-01-25,Paid Ads
720,Customer_0720,2,East,2022-10-02,Paid Ads
721,Customer_0721,1,South,2023-03-22,Marketplace
722,Customer_0722,2,West,2024-03-12,Referral
723,Customer_0723,2,East,2022-09-10,Email Campaign
724,Customer_0724,4,West,2023-04-14,Paid Ads
725,Customer_0725,2,South,2023-02-10,Email Campaign
726,Customer_0726,2,South,2024-06-01,Marketplace
727,Customer_0727,2,Central,2024-04-15,Paid Ads
728,Customer_0728,2,North,2023-09-10,Marketplace
729,Customer_0729,2,South,2023-02-12,Referral
730,Customer_0730,5,East,2023-10-11,Email Campaign
731,Customer_0731,5,East,2022-11-30,Referral
732,Customer_0732,5,South,2023-02-07,Organic
733,Customer_0733,6,Central,2022-07-24,Email Campaign
734,Customer_0734,1,Central,2024-02-26,Organic
735,Customer_0735,6,North,2023-04-18,Marketplace
736,Customer_0736,5,West,2024-05-01,Marketplace
737,Customer_0737,4,South,2022-05-23,Paid Ads
738,Customer_0738,2,East,2022-06-07,Marketplace
739,Customer_0739,1,East,2023-09-05,Email Campaign
740,Customer_0740,2,East,2023-06-03,Email Campaign
741,Customer_0741,1,Central,2023-01-04,Email Campaign
742,Customer_0742,4,West,2022-03-29,Paid Ads
743,Customer_0743,4,North,2022-12-30,Email Campaign
744,Customer_0744,1,East,2023-10-23,Referral
745,Customer_0745,6,West,2023-03-17,Organic
746,Customer_0746,1,Central,2022-08-16,Email Campaign
747,Customer_0747,3,Central,2023-12-06,Paid Ads
748,Customer_0748,3,East,2023-02-05,Email Campaign
749,Customer_0749,4,South,2022-06-04,Organic
750,Customer_0750,3,East,2022-10-30,Organic
751,Customer_0751,1,North,2024-01-18,Referral
752,Customer_0752,2,North,2023-04-12,Email Campaign
753,Customer_0753,3,West,2023-05-03,Marketplace
754,Customer_0754,5,South,2023-04-09,Organic
755,Customer_0755,2,West,2024-04-09,Organic
756,Customer_0756,5,West,2023-10-26,Paid Ads
757,Customer_0757,6,North,2024-01-29,Email Campaign
758,Customer_0758,1,South,2022-06-13,Email Campaign
759,Customer_0759,3,North,2023-04-19,Marketplace
760,Customer_0760,4,East,2022-07-10,Marketplace
761,Customer_0761,1,North,2023-09-21,Marketplace
762,Customer_0762,3,West,2023-02-03,Paid Ads
763,Customer_0763,2,West,2024-02-10,Email Campaign
764,Customer_0764,1,Central,2024-06-11,Paid Ads
765,Customer_0765,2,East,2022-07-21,Organic
766,Customer_0766,2,East,2024-06-02,Email Campaign
767,Customer_0767,6,Central,2022-11-17,Marketplace
768,Customer_0768,4,West,2023-08-25,Referral
769,Customer_0769,2,Central,2023-04-14,Paid Ads
770,Customer_0770,5,South,2023-12-24,Email Campaign
771,Customer_0771,3,North,2023-11-20,Referral
772,Customer_0772,1,West,2022-11-09,Paid Ads
773,Customer_0773,2,Central,2022-05-25,Marketplace
774,Customer_0774,2,Central,2022-05-22,Marketplace
775,Customer_0775,3,Central,2023-05-14,Paid Ads
776,Customer_0776,3,South,2023-05-17,Paid Ads
777,Customer_0777,2,East,2024-05-12,Email Campaign
778,Customer_0778,1,West,2023-01-03,Marketplace
779,Customer_0779,1,East,2024-04-14,Email Campaign
780,Customer_0780,3,East,2023-05-22,Marketplace
781,Customer_0781,2,East,2024-05-10,Marketplace
782,Customer_0782,1,West,2023-08-02,Paid Ads
783,Customer_0783,2,North,2022-10-09,Email Campaign
784,Customer_0784,2,East,2024-03-10,Email Campaign
785,Customer_0785,5,East,2024-02-24,Email Campaign
786,Customer_0786,3,West,2023-08-10,Referral
787,Customer_0787,5,South,2024-04-23,Email Campaign
788,Customer_0788,5,East,2022-02-12,Email Campaign
789,Customer_0789,2,West,2023-03-12,Paid Ads
790,Customer_0790,2,East,2022-02-03,Referral
791,Customer_0791,2,West,2024-04-16,Marketplace
792,Customer_0792,5,North,2022-05-01,Paid Ads
793,Customer_0793,5,South,2023-08-26,Email Campaign
794,Customer_0794,4,Central,2022-06-19,Paid Ads
795,Customer_0795,5,North,2024-04-13,Organic
796,Customer_0796,3,South,2023-06-30,Email Campaign
797,Customer_0797,3,South,2022-11-28,Referral
798,Customer_0798,3,Central,2024-05-28,Organic
799,Customer_0799,1,East,2024-02-08,Organic
800,Customer_0800,6,North,2024-06-06,Paid Ads
801,Customer_0801,2,South,2023-12-30,Paid Ads
