customer_id,customer_name,segment_id,region,signup_date,acquisition_channel
802,Customer_0802,5,East,2023-11-24,Marketplace
803,Customer_0803,1,South,2023-10-10,Marketplace
804,Customer_0804,2,West,2022-03-19,Marketplace
805,Customer_0805,3,South,2022-10-12,Marketplace
806,Customer_0806,6,Central,2022-12-02,Organic
807,Customer_0807,5,West,2024-05-17,Marketplace
808,Customer_0808,4,South,2023-12-16,Organic
809,Customer_0809,5,North,2023-02-12,Marketplace
810,Customer_0810,5,South,2023-05-22,Referral
811,Customer_0811,5,Central,2022-12-12,Email Campaign
812,Customer_0812,1,East,2024-05-22,Referral
813,Customer_0813,6,West,2024-02-20,Organic
814,Customer_0814,1,East,2024-03-13,Organic
815,Customer_0815,1,North,2024-05-28,Marketplace
816,Customer_0816,3,North,2023-03-15,Paid Ads
817,Customer_0817,6,North,2022-11-06,Referral
818,Customer_0818,1,South,2023-01-05,Organic
819,Customer_0819,2,North,2023-10-27,Organic
820,Customer_0820,2,North,2022-11-09,Marketplace
821,Customer_0821,4,West,2023-12-22,Organic
822,Customer_0822,2,North,2022-03-21,Email Campaign
823,Customer_0823,2,East,2023-11-28,Organic
824,Customer_0824,1,West,2022-12-18,Marketplace
825,Customer_0825,4,West,2023-05-05,Paid Ads
826,Customer_0826,2,West,2024-01-19,Organic
827,Customer_0827,2,North,2022-11-03,Marketplace
828,Customer_0828,5,North,2024-02-11,Paid Ads
829,Customer_0829,1,West,2023-07-31,Email Campaign
830,Customer_0830,4,South,2023-03-27,Paid Ads
831,Customer_0831,4,East,2022-06-05,Email Campaign
832,Customer_0832,4,North,2024-05-30,Organic
833,Customer_0833,6,West,2022-05-24,Email Campaign
834,Customer_0834,5,East,2022-12-26,Referral
835,Customer_0835,5,South,2022-09-11,Organic
836,Customer_0836,2,Central,2023-09-08,Email Campaign
837,Customer_0837,2,West,2023-12-09,Referral
838,Customer_0838,2,Central,2023-09-14,Paid Ads
839,Customer_0839,5,West,2022-10-30,Paid Ads
840,Customer_0840,3,North,2022-04-26,Marketplace
841,Customer_0841,4,Central,2022-03-14,Organic
842,Customer_0842,6,North,2022-11-21,Marketplace
843,Customer_0843,5,East,2023-08-06,Referral
844,Customer_0844,3,East,2022-06-26,Organic
845,Customer_0845,1,West,2022-03-11,Referral
846,Customer_0846,2,East,2022-03-03,Email Campaign
847,Customer_0847,2,Central,2023-12-31,Marketplace
848,Customer_0848,3,West,2023-02-16,Email Campaign
849,Customer_0849,3,South,2022-06-06,Organic
850,Customer_0850,2,North,2023-06-08,Paid Ads
851,Customer_0851,3,Central,2023-02-05,Organic
852,Customer_0852,2,North,2023-03-24,Organic
853,Customer_0853,2,West,2023-03-21,Marketplace
854,Customer_0854,4,South,2022-02-26,Paid Ads
855,Customer_0855,1,North,2023-12-26,Organic
856,Customer_0856,1,Central,2022-12-22,Email Campaign
857,Customer_0857,5,South,2024-01-09,Paid Ads
858,Customer_0858,2,South,2024-02-07,Organic
859,Customer_0859,5,South,2022-01-31,Marketplace
860,Customer_0860,2,South,2022-03-07,Email Campaign
861,Customer_0861,4,East,2023-05-24,Email Campaign
862,Customer_0862,2,Central,2023-05-27,Paid Ads
863,Customer_0863,2,West,2022-09-19,Email Campaign
864,Customer_0864,4,North,2022-04-29,Email Campaign
865,Customer_0865,1,West,2024-05-29,Paid Ads
866,Customer_0866,1,East,2023-01-08,Paid Ads
867,Customer_0867,1,West,2024-05-28,Email Campaign
868,Customer_0868,5,East,2024-01-02,Paid Ads
869,Customer_0869,2,South,2023-03-03,Referral
870,Customer_0870,5,South,2023-08-09,Organic
871,Customer_0871,3,North,2022-02-23,Paid Ads
872,Customer_0872,5,East,2022-02-17,Organic
873,Customer_0873,5,South,2024-06-05,Referral
874,Customer_0874,2,East,2023-07-21,Organic
875,Customer_0875,2,Central,2022-10-26,Referral
876,Customer_0876,5,East,2022-09-06,Referral
877,Customer_0877,3,North,2023-05-21,Email Campaign
878,Customer_0878,5,North,2022-09-09,Organic
879,Customer_0879,6,North,2022-01-25,Email Campaign
880,Customer_0880,2,West,2024-05-09,Referral
881,Customer_0881,1,East,2023-11-05,Referral
882,Customer_0882,1,North,2023-06-27,Marketplace
883,Customer_0883,3,North,2022-03-03,Referral
884,Customer_0884,1,Central,2022-08-26,Marketplace
885,Customer_0885,4,East,2023-01-17,Organic
886,Customer_0886,3,North,2023-06-02,Marketplace
887,Customer_0887,1,West,2023-08-05,Marketplace
888,Customer_0888,4,North,2022-05-14,Referral
889,Customer_0889,2,East,2022-11-19,Referral
890,Customer_0890,2,North,2022-10-06,Organic
891,Customer_0891,6,Central,2022-05-20,Organic
892,Customer_0892,1,East,2022-06-18,Marketplace
893,Customer_0893,2,Central,2022-05-04,Referral
894,Customer_0894,6,East,2022-08-01,Referral
895,Customer_0895,3,West,2024-05-22,Organic
896,Customer_0896,1,South,2023-12-04,Email Campaign
897,Customer_0897,1,South,2024-05-05,Paid Ads
898,Customer_0898,1,South,2022-09-12,Marketplace
899,Customer_0899,3,South,2023-11-25,Referral
900,Customer_0900,5,West,2022-06-28,Marketplace
901,Customer_0901,5,Central,2023-07-24,Paid Ads
902,Customer_0902,1,North,2022-04-15,Organic
903,Customer_0903,1,North,2024-04-30,Paid Ads
904,Customer_0904,2,South,2023-02-15,Organic
905,Customer_0905,3,West,2022-09-23,Organic
906,Customer_0906,6,East,2022-07-22,Paid Ads
907,Customer_0907,1,South,2024-05-17,Organic
908,Customer_0908,1,West,2023-04-18,Paid Ads
909,Customer_0909,6,East,2023-03-20,Marketplace
910,Customer_0910,1,East,2023-12-01,Paid Ads
911,Customer_0911,2,South,2022-07-11,Referral
912,Customer_0912,3,West,2022-06-02,Email Campaign
913,Customer_0913,4,South,2022-09-09,Marketplace
914,Customer_0914,2,East,2023-07-18,Organic
915,Customer_0915,1,North,2023-01-28,Marketplace
916,Customer_0916,2,Central,2024-03-27,Paid Ads
917,Customer_0917,4,Central,2024-04-01,Organic
918,Customer_0918,6,South,2024-03-11,Marketplace
919,Customer_0919,3,South,2023-05-12,Email Campaign
920,Customer_0920,3,South,2023-02-02,Paid Ads
921,Customer_0921,1,North,2023-09-04,Organic
922,Customer_0922,6,South,2024-03-08,Organic
923,Customer_0923,5,Central,2023-04-29,Referral
924,Customer_0924,5,North,2022-08-27,Organic
925,Customer_0925,2,South,2022-09-04,Email Campaign
926,Customer_0926,5,West,2024-01-25,Paid Ads
927,Customer_0927,3,East,2024-03-27,Referral
928,Customer_0928,6,North,2024-05-15,Paid Ads
929,Customer_0929,2,South,2022-11-22,Email Campaign
930,Customer_0930,1,South,2023-12-19,Email Campaign
931,Customer_0931,3,North,2023-07-31,Marketplace
932,Customer_0932,3,East,2022-06-29,Organic
933,Customer_0933,1,Central,2022-08-27,Paid Ads
934,Customer_0934,1,West,2023-05-05,Referral
935,Customer_0935,6,North,2022-07-26,Referral
936,Customer_0936,4,South,2024-04-01,Organic
937,Customer_0937,1,North,2023-08-24,Organic
938,Customer_0938,5,South,2024-05-31,Organic
939,Customer_0939,2,East,2023-11-10,Email Campaign
940,Customer_0940,1,South,2022-11-06,Paid Ads
941,Customer_0941,6,East,2024-01-20,Marketplace
942,Customer_0942,4,Central,2022-06-28,Email Campaign
943,Customer_0943,5,Central,2022-08-17,Paid Ads
944,Customer_0944,2,South,2024-01-22,Paid Ads
945,Customer_0945,1,Central,2022-01-02,Marketplace
946,Customer_0946,5,Central,2024-02-29,Organic
947,Customer_0947,2,Central,2022-11-22,Paid Ads
948,Customer_0948,4,East,2022-04-17,Paid Ads
949,Customer_0949,2,North,2022-03-21,Referral
950,Customer_0950,6,West,2022-06-21,Referral
951,Customer_0951,3,North,2022-09-29,Paid Ads
952,Customer_0952,4,South,2022-12-25,Organic
953,Customer_0953,5,East,2022-02-19,Marketplace
954,Customer_0954,5,East,2022-06-20,Marketplace
955,Customer_0955,6,Central,2022-12-26,Marketplace
956,Customer_0956,1,Central,2023-05-06,Paid Ads
957,Customer_0957,1,West,2022-03-17,Referral
958,Customer_0958,1,West,2022-09-25,Organic
959,Customer_0959,2,North,2023-01-20,Organic
960,Customer_0960,3,South,2022-04-06,Email Campaign
961,Customer_0961,6,West,2023-05-10,Marketplace
962,Customer_0962,6,Central,2022-06-18,Marketplace
963,Customer_0963,1,South,2022-04-14,Paid Ads
964,Customer_0964,6,Central,2023-02-24,Email Campaign
965,Customer_0965,2,South,2022-10-16,Paid Ads
966,Customer_0966,1,Central,2023-02-07,Email Campaign
967,Customer_0967,5,West,2022-06-07,Referral
968,Customer_0968,1,South,2022-03-31,Email Campaign
969,Customer_0969,3,West,2022-04-10,Paid Ads
970,Customer_0970,1,West,2022-10-26,Marketplace
971,Customer_0971,5,East,2022-11-12,Marketplace
972,Customer_0972,3,South,2023-11-08,Organic
973,Customer_0973,4,North,2023-02-01,Referral
974,Customer_0974,6,North,2023-01-14,Marketplace
975,Customer_0975,1,East,2023-03-27,Referral
976,Customer_0976,2,Central,2022-10-03,Organic
977,Customer_0977,1,West,2023-12-15,Organic
978,Customer_0978,4,Central,2024-04-07,Marketplace
979,Customer_0979,6,North,2023-08-27,Email Campaign
980,Customer_0980,1,Central,2023-02-01,Marketplace
981,Customer_0981,6,East,2023-12-05,Email Campaign
982,Customer_0982,6,South,2023-05-03,Organic
983,Customer_0983,2,West,2024-05-24,Email Campaign
984,Customer_0984,3,Central,2023-06-14,Email Campaign
985,Customer_0985,1,East,2024-02-15,Paid Ads
986,Customer_0986,6,North,2022-06-21,Paid Ads
987,Customer_0987,1,West,2023-03-10,Marketplace
988,Customer_0988,2,North,2024-04-22,Email Campaign
989,Customer_0989,2,West,2024-01-15,Organic
990,Customer_0990,2,Central,2023-02-11,Referral
991,Customer_0991,5,East,2023-06-17,Organic
992,Customer_0992,5,Central,2023-10-01,Email Campaign
993,Customer_0993,5,East,2022-04-26,Paid Ads
994,Customer_0994,1,Central,2023-08-26,Organic
995,Customer_0995,6,West,2023-07-31,Referral
996,Customer_0996,5,East,2022-12-19,Referral
997,Customer_0997,2,Central,2023-05-13,Email Campaign
998,Customer_0998,3,South,2022-06-26,Marketplace
999,Customer_0999,1,East,2023-09-16,Organic
1000,Customer_1000,2,South,2024-06-19,Paid Ads
1001,Customer_1001,1,South,2023-05-02,Referral
1002,Customer_1002,1,South,2024-04-17,Referral
1003,Customer_1003,2,West,2023-05-19,Paid Ads
1004,Customer_1004,1,East,2024-02-01,Referral
1005,Customer_1005,2,Central,2023-03-03,Organic
1006,Customer_1006,2,East,2022-08-05,Marketplace
1007,Customer_1007,5,South,2024-06-07,Organic
1008,Customer_1008,3,West,2022-06-12,Referral
1009,Customer_1009,4,North,2023-02-18,Email Campaign
1010,Customer_1010,5,North,2022-01-30,Paid Ads
1011,Customer_1011,5,West,2022-07-25,Paid Ads
1012,Customer_1012,1,South,2022-02-21,Paid Ads
1013,Customer_1013,2,East,2024-04-23,Email Campaign
1014,Customer_1014,2,West,2022-05-07,Paid Ads
1015,Customer_1015,2,East,2023-09-01,Paid Ads
1016,Customer_1016,6,Central,2023-05-01,Email Campaign
1017,Customer_1017,2,South,2022-06-17,Organic
1018,Customer_1018,2,West,2023-01-31,Paid Ads
1019,Customer_1019,5,North,2024-03-09,Paid Ads
1020,Customer_1020,4,North,2023-11-25,Referral
1021,Customer_1021,4,West,2023-06-10,Organic
1022,Customer_1022,3,North,2022-05-16,Email Campaign
1023,Customer_1023,5,South,2022-08-18,Email Campaign
1024,Customer_1024,5,South,2022-11-09,Marketplace
1025,Customer_1025,6,South,2024-05-22,Marketplace
1026,Customer_1026,2,South,2023-04-23,Email Campaign
1027,Customer_1027,5,Central,2023-02-11,Organic
1028,Customer_1028,1,South,2023-11-10,Email Campaign
1029,Customer_1029,4,South,2023-09-16,Referral
1030,Customer_1030,4,West,2023-05-09,Referral
1031,Customer_1031,6,South,2023-10-18,Referral
1032,Customer_1032,2,South,2023-12-30,Paid Ads
1033,Customer_1033,1,North,2024-02-23,Organic
1034,Customer_1034,5,Central,2024-04-01,Marketplace
1035,Customer_1035,4,North,2023-11-29,Organic
1036,Customer_1036,4,South,2022-10-30,Marketplace
1037,Customer_1037,2,West,2024-01-25,Email Campaign
1038,Customer_1038,4,North,2023-08-09,Referral
1039,Customer_1039,5,Central,2022-08-16,Marketplace
1040,Customer_1040,6,South,2023-11-19,Email Campaign
1041,Customer_1041,2,Central,2022-06-24,Paid Ads
1042,Customer_1042,2,North,2023-04-28,Referral
1043,Customer_1043,5,North,2023-07-27,Referral
1044,Customer_1044,4,South,2022-08-16,Paid Ads
1045,Customer_1045,5,East,2022-11-11,Referral
1046,Customer_1046,2,South,2023-08-23,Marketplace
1047,Customer_1047,5,West,2023-04-27,Email Campaign
1048,Customer_1048,3,West,2023-09-28,Marketplace
1049,Customer_1049,6,West,2023-05-28,Marketplace
1050,Customer_1050,3,West,2023-02-28,Paid Ads
1051,Customer_1051,1,South,2022-07-25,Marketplace
1052,Customer_1052,6,North,2023-04-14,Referral
1053,Customer_1053,5,West,2022-07-04,Marketplace
1054,Customer_1054,2,South,2022-07-01,Organic
1055,Customer_1055,1,North,2022-10-08,Paid Ads
1056,Customer_1056,3,East,2022-06-12,Organic
1057,Customer_1057,1,East,2023-03-21,Marketplace
1058,Customer_1058,3,East,2023-05-04,Organic
1059,Customer_1059,1,South,2022-07-24,Organic
1060,Customer_1060,6,Central,2024-02-15,Paid Ads
1061,Customer_1061,1,North,2022-01-05,Paid Ads
1062,Customer_1062,4,South,2022-12-19,Paid Ads
1063,Customer_1063,1,Central,2023-05-31,Referral
1064,Customer_1064,1,West,2024-04-23,Referral
1065,Customer_1065,6,Central,2023-04-12,Email Campaign
1066,Customer_1066,3,North,2023-03-21,Referral
1067,Customer_1067,6,South,2023-05-17,Paid Ads
1068,Customer_1068,1,East,2024-04-11,Organic
1069,Customer_1069,2,North,2024-01-15,Paid Ads
1070,Customer_1070,5,Central,2023-08-27,Paid Ads
1071,Customer_1071,1,West,2023-12-30,Marketplace
1072,Customer_1072,5,Central,2022-09-19,Email Campaign
1073,Customer_1073,1,West,2022-02-19,Organic
1074,Customer_1074,1,East,2022-04-29,Marketplace
1075,Customer_1075,2,South,2023-07-15,Marketplace
1076,Customer_1076,4,West,2022-07-30,Referral
1077,Customer_1077,3,Central,2022-04-14,Referral
1078,Customer_1078,4,North,2023-12-19,Marketplace
1079,Customer_1079,5,Central,2022-04-18,Email Campaign
1080,Customer_1080,1,West,2022-04-27,Marketplace
1081,Customer_1081,2,South,2022-07-24,Email Campaign
1082,Customer_1082,6,East,2023-01-02,Referral
1083,Customer_1083,1,East,2023-07-16,Paid Ads
1084,Customer_1084,4,South,2023-05-08,Paid Ads
1085,Customer_1085,1,West,2023-11-19,Organic
1086,Customer_1086,5,East,2023-11-17,Paid Ads
1087,Customer_1087,6,Central,2024-03-09,Organic
1088,Customer_1088,5,South,2022-04-14,Paid Ads
1089,Customer_1089,3,South,2022-10-31,Marketplace
1090,Customer_1090,1,North,2024-04-12,Organic
1091,Customer_1091,5,South,2023-01-04,Marketplace
1092,Customer_1092,5,West,2022-04-08,Organic
1093,Customer_1093,5,North,2023-11-11,Referral
1094,Customer_1094,2,Central,2023-03-25,Referral
1095,Customer_1095,5,South,2022-04-06,Referral
1096,Customer_1096,2,East,2023-02-15,Marketplace
1097,Customer_1097,2,East,2023-01-30,Marketplace
1098,Customer_1098,4,North,2024-03-27,Organic
1099,Customer_1099,1,West,2024-01-14,Paid Ads
1100,Customer_1100,1,East,2023-08-28,Email Campaign
1101,Customer_1101,4,Central,2022-07-05,Marketplace
1102,Customer_1102,5,West,2023-09-19,Paid Ads
1103,Customer_1103,3,West,2023-05-15,Marketplace
1104,Customer_1104,3,South,2022-03-06,Referral
1105,Customer_1105,1,Central,2024-06-08,Email Campaign
1106,Customer_1106,5,South,2022-08-18,Email Campaign
1107,Customer_1107,3,Central,2023-12-19,Organic
1108,Customer_1108,3,North,2024-01-15,Marketplace
1109,Customer_1109,2,East,2023-11-24,Paid Ads
1110,Customer_1110,5,Central,2023-07-26,Organic
1111,Customer_1111,1,Central,2022-06-10,Marketplace
1112,Customer_1112,5,North,2024-06-09,Organic
1113,Customer_1113,5,North,2022-11-25,Referral
1114,Customer_1114,6,Central,2022-02-21,Paid Ads
1115,Customer_1115,3,East,2023-01-23,Paid Ads
1116,Customer_1116,1,Central,2023-03-31,Marketplace
1117,Customer_1117,1,East,2023-05-26,Referral
1118,Customer_1118,1,West,2023-05-25,Organic
1119,Customer_1119,2,Central,2022-02-06,Email Campaign
1120,Customer_1120,1,Central,2022-04-04,Email Campaign
1121,Customer_1121,4,Central,2023-06-05,Paid Ads
1122,Customer_1122,4,South,2023-04-13,Referral
1123,Customer_1123,5,North,2024-04-16,Marketplace
1124,Customer_1124,2,Central,2024-02-25,Email Campaign
1125,Customer_1125,3,South,2023-11-04,Marketplace
1126,Customer_1126,1,North,2024-02-17,Organic
1127,Customer_1127,2,South,2024-04-29,Email Campaign
1128,Customer_1128,3,West,2023-12-20,Organic
1129,Customer_1129,6,North,2023-05-20,Marketplace
1130,Customer_1130,1,North,2023-09-18,Paid Ads
1131,Customer_1131,1,East,2024-05-22,Paid Ads
1132,Customer_1132,3,North,2024-03-11,Referral
1133,Customer_1133,1,West,2023-03-01,Email Campaign
1134,Customer_1134,1,East,2023-04-07,Email Campaign
1135,Customer_1135,6,East,2022-05-18,Organic
1136,Customer_1136,3,Central,2022-02-19,Marketplace
1137,Customer_1137,5,Central,2023-05-10,Paid Ads
1138,Customer_1138,4,North,2022-06-27,Organic
1139,Customer_1139,2,Central,2023-09-07,Referral
1140,Customer_1140,3,East,2023-01-29,Email Campaign
1141,Customer_1141,6,North,2024-02-20,Referral
1142,Customer_1142,2,South,2022-12-18,Marketplace
1143,Customer_1143,5,East,2022-05-22,Email Campaign
1144,Customer_1144,4,Central,2024-02-06,Referral
1145,Customer_1145,5,South,2023-07-15,Email Campaign
1146,Customer_1146,4,North,2022-07-25,Email Campaign
1147,Customer_1147,4,South,2023-12-05,Paid Ads
1148,Customer_1148,6,North,2023-10-28,Email Campaign
1149,Customer_1149,3,South,2023-10-15,Organic
1150,Customer_1150,5,East,2023-07-30,Email Campaign
1151,Customer_1151,3,East,2023-11-15,Email Campaign
1152,Customer_1152,2,East,2024-05-17,Organic
1153,Customer_1153,3,East,2022-01-26,Paid Ads
1154,Customer_1154,1,North,2022-02-27,Referral
1155,Customer_1155,5,South,2022-06-14,Referral
1156,Customer_1156,1,South,2022-03-05,Paid Ads
1157,Customer_1157,5,South,2022-02-03,Marketplace
1158,Customer_1158,1,Central,2024-06-07,Paid Ads
1159,Customer_1159,5,East,2023-07-29,Paid Ads
1160,Customer_1160,3,South,2024-03-26,Organic
1161,Customer_1161,6,East,2023-02-01,Referral
1162,Customer_1162,6,West,2022-02-25,Referral
1163,Customer_1163,2,East,2024-06-08,Paid Ads
1164,Customer_1164,6,South,2023-12-23,Email Campaign
1165,Customer_1165,3,North,2023-09-10,Paid Ads
1166,Customer_1166,2,West,2022-07-01,Paid Ads
1167,Customer_1167,6,Central,2024-01-23,Organic
1168,Customer_1168,2,South,2023-03-15,Email Campaign
1169,Customer_1169,2,Central,2022-06-14,Referral
1170,Customer_1170,1,North,2023-04-23,Organic
1171,Customer_1171,1,Central,2022-11-27,Organic
1172,Customer_1172,5,Central,2023-10-03,Referral
1173,Customer_1173,3,Central,2023-08-10,Referral
1174,Customer_1174,1,South,2023-12-26,Email Campaign
1175,Customer_1175,2,Central,2022-07-08,Organic
1176,Customer_1176,5,East,2022-06-13,Email Campaign
1177,Customer_1177,3,South,2022-04-05,Paid Ads
1178,Customer_1178,6,South,2023-11-11,Referral
1179,Customer_1179,2,Central,2022-08-12,Email Campaign
1180,Customer_1180,3,West,2023-07-29,Organic
1181,Customer_1181,4,North,2023-04-02,Email Campaign
1182,Customer_1182,6,West,2022-09-07,Referral
1183,Customer_1183,2,West,2024-03-26,Marketplace
1184,Customer_1184,2,South,2024-01-12,Organic
1185,Customer_1185,6,South,2024-04-21,Email Campaign
1186,Customer_1186,5,East,2023-04-02,Organic
1187,Customer_1187,2,North,2023-10-30,Referral
1188,Customer_1188,3,North,2022-04-09,Email Campaign
1189,Customer_1189,3,West,2023-10-04,Paid Ads
1190,Customer_1190,4,North,2024-03-03,Marketplace
1191,Customer_1191,5,Central,2022-07-30,Marketplace
1192,Customer_1192,4,North,2022-03-15,Organic
1193,Customer_1193,3,West,2022-12-06,Organic
1194,Customer_1194,1,South,2022-07-02,Email Campaign
1195,Customer_1195,1,North,2024-04-21,Referral
1196,Customer_1196,2,East,2023-04-07,Marketplace
1197,Customer_1197,2,West,2023-02-03,Email Campaign
1198,Customer_1198,1,Central,2024-01-08,Organic
1199,Customer_1199,5,West,2023-08-23,Organic
1200,Customer_1200,2,West,2023-05-30,Referral
